1,159
5,3,0,1,4,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,0,1,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,1,4,1,0,1,4,1,4,1,4,0,4,0,4,0,4,0,1,4,1,0,1,4,0,1,5,4,4,4,4,4,4,4,4,4,4,5,4,4,5,1,0,2,5,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0
1,140
5,3,1,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,1,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,4,1,4,1,0,1,4,0,1,4,1,4,0,4,0,4,0,4,0,4,0,5,0,1,4,0,1,4,0,4,0,4,0,4,0,4,0,4,0,1,4,5,4,4,4,4,4,5,4,4,4,4,4,4,0,1,0,5,2,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0
1,190
5,3,5,0,1,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,4,1,0,1,4,0,1,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,5,0,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,4,4,0,1,5,4,4,4,5,4,4,4,5,4,5,1,0,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,4,4,4,4,4,4,4,4,4,1,0,5,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,0,4,0,5,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,5,0
1,134
5,3,1,0,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,5,1,4,1,4,1,4,1,4,1,5,1,4,1,4,1,4,1,4,1,2,1,0,4,0,4,4,4,0,4,0,4,4,4,0,4,4,4,4,4,0,4,4,4,0,4,0,4,0,4,4,4,4,4,4,0,4,0,4,0,4,4,4,4,4,0,4,0,4,0,4,0,4,4,4,0,4,0,4,0,4,4,4,4,4,0,4,4,4,0,4,4,4,0,4,0,4,0,1
1,127
5,3,1,0,4,0,4,0,4,0,4,0,4,0,1,4,1,0,1,4,4,1,4,1,4,0,1,4,0,4,0,1,4,4,4,1,4,1,4,1,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,4,1,0,4,0,4,0,4,0,4,0,1,4,1,4,1,0,4,0,4,0,4,1,4,0,1,4,1,0,2,5,0,4,0,4,0,4,0,4,0,4,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0
1,152
5,3,0,1,4,0,4,4,4,4,4,4,4,0,4,0,1,4,0,1,0,4,0,5,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,4,0,1,4,1,0,4,0,4,0,4,0,4,0,1,4,1,4,5,1,0,5,0,1,4,1,4,1,0,2,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,152
5,3,1,4,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,4,4,4,1,0,4,0,4,0,4,0,4,0,1,4,4,4,4,4,4,4,1,0,1,4,4,1,4,0,1,4,1,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,4,1,4,0,4,0,4,0,4,0,4,0,1,4,1,4,1,0,2,5,0,4,0,4,0,4,0,4,0,4,0,4,4,0,4,0,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,135
5,3,1,4,0,1,0,4,0,4,0,4,0,1,0,1,0,4,0,4,0,4,0,4,0,4,1,0,1,4,1,4,1,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,0,1,4,1,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,4,0,1,4,5,4,5,4,5,4,5,0,1,0,2,5,0,4,0,4,4,0,4,4,4,0,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,4,4,0,4,0,4,0,4,4,0,4,4,0,4,4,0,4,4,4,4,0
1,138
5,3,1,4,1,4,1,4,0,4,0,4,0,4,0,1,0,1,4,1,0,1,4,0,4,0,4,0,4,0,4,0,1,0,1,4,0,1,0,4,0,4,0,4,0,4,1,0,1,4,0,1,4,4,4,4,4,4,4,1,0,1,4,5,0,4,0,4,0,4,0,1,0,2,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,4,4,0,4,0,4,0,4,0,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,150
5,3,1,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,0,1,4,0,4,0,4,0,4,0,4,0,1,4,1,4,1,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,4,0,4,0,1,4,4,4,1,0,4,0,4,0,4,0,1,4,0,1,0,4,0,4,0,4,0,1,5,4,4,4,4,5,1,4,4,4,4,4,4,4,1,4,1,4,1,0,2,0,4,4,4,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,4,0,5,0,4,0,4,0,4,0,4,4,0,4,0,4,0,4,4,4,0,4,0,4,0,4,0
1,117
5,3,1,4,1,4,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,4,0,1,4,1,4,1,4,4,4,0,1,4,1,4,1,0,4,0,4,0,4,0,1,4,1,0,5,1,4,4,4,0,1,4,1,4,0,1,4,4,4,1,0,1,4,1,4,1,0,2,5,0,4,0,4,4,0,4,4,4,0,4,4,4,0,4,4,4,0,5,0,4,0,4,0,4,0,4,4,0,4,0,4,0,4,0,4,0,5,0
1,127
5,3,1,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,1,4,0,4,0,4,0,4,0,4,0,1,4,0,4,0,4,0,1,4,0,1,4,0,1,4,1,4,0,4,0,1,4,1,0,4,0,4,0,4,0,1,4,1,4,1,4,1,4,1,4,1,0,4,0,5,0,1,4,1,4,1,4,1,0,2,5,0,4,5,0,4,0,4,0,4,0,4,4,0,4,0,4,4,4,4,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0
1,124
5,3,1,4,4,4,4,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,4,0,1,4,4,4,1,4,1,4,0,5,0,1,4,1,4,1,4,1,0,4,0,4,1,4,0,4,0,1,4,0,1,4,1,0,2,5,0,4,0,4,4,0,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0
1,131
5,3,1,4,1,4,1,0,4,0,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,1,4,1,4,1,4,4,0,4,0,4,0,1,4,1,4,1,4,0,1,4,0,1,4,1,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,0,5,2,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,127
5,3,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,4,1,4,1,4,0,1,4,1,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,1,4,1,4,1,0,4,0,4,0,4,0,4,0,1,4,1,0,1,4,4,4,1,4,0,1,4,4,4,1,0,2,5,0,4,0,4,0,4,0,4,0,5,0,4,4,4,4,4,0,4,4,4,4,4,4,4,0
1,163
3,1,4,4,4,1,4,0,1,4,1,4,1,4,0,1,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,1,4,1,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,1,4,1,0,1,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,5,1,0,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,5,0
1,151
5,3,0,5,1,4,1,4,1,0,4,0,4,0,1,0,1,4,0,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,1,0,1,4,4,4,1,0,1,4,1,4,0,1,0,4,0,4,0,4,0,4,0,1,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,1,0,2,5,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,0,5,0,4,0,4,0,4,0,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,0
1,115
5,3,1,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,1,4,0,1,0,4,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,1,4,1,0,1,4,1,4,1,4,1,4,1,4,1,4,0,1,4,1,4,1,4,1,4,1,0,5,2,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,166
5,3,0,1,4,4,4,1,4,1,4,1,4,1,4,0,1,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,1,4,0,1,4,1,4,1,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,4,1,0,1,0,4,0,4,0,1,0,2,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,156
5,3,0,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,4,4,4,4,4,4,4,4,4,0,1,4,1,4,0,1,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,1,4,1,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,4,4,1,0,1,4,1,0,1,4,1,4,1,4,0,1,4,1,4,1,0,2,5,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0
1,151
5,3,0,1,4,1,4,1,0,1,4,0,1,0,1,4,4,4,4,4,0,4,0,4,0,4,0,4,0,1,0,1,4,0,1,0,1,4,0,4,0,4,0,4,0,1,4,1,0,1,4,1,4,1,4,0,1,4,1,0,1,0,4,0,4,0,4,0,4,0,4,0,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,1,0,2,5,0,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,5,0,4,0,4,0,4,0,4,0,4,0,5,0
1,146
5,3,0,5,0,1,4,4,1,4,4,1,4,1,0,4,0,1,4,0,4,0,4,0,4,0,1,4,1,0,1,4,0,1,4,1,4,1,0,4,0,4,0,4,1,0,4,0,4,0,4,0,1,4,4,4,4,4,4,4,4,4,0,4,0,1,4,1,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,0,4,0,4,0,1,4,1,0,2,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,153
5,3,0,5,1,0,4,0,4,0,4,0,1,0,4,0,4,0,4,1,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,4,1,0,1,4,0,1,4,4,4,4,4,4,4,4,4,5,1,4,0,1,0,4,0,4,0,4,0,1,4,4,4,4,1,0,5,2,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,5,0,4,0,4,0,4,0,4,0,4,0,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,0
1,127
5,3,0,1,0,1,4,0,4,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,4,0,4,0,4,5,0,1,4,0,1,0,4,0,4,0,4,1,4,1,4,1,4,1,4,1,0,2,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,158
5,3,0,1,4,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,1,4,1,4,1,0,1,4,1,4,0,1,4,0,1,0,4,0,4,0,4,0,4,0,4,0,1,4,1,0,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,0,4,0,1,4,4,4,0,1,0,4,0,4,0,4,0,4,0,4,0,4,1,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,4,4,1,0,5,2,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,148
5,3,0,1,4,1,4,0,1,4,0,1,4,1,4,1,4,0,1,4,0,1,4,0,1,0,4,0,4,0,4,0,4,0,1,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,1,4,1,0,4,0,4,0,4,0,4,0,1,4,1,0,5,0,1,4,1,0,4,0,4,0,1,0,1,4,5,4,4,1,4,1,0,2,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
1,122
5,3,4,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,0,1,4,1,4,1,4,0,1,4,0,1,0,4,0,4,0,4,0,1,4,0,4,0,4,0,4,0,1,4,1,0,4,0,4,0,4,0,1,0,1,0,4,0,4,0,4,0,1,4,0,4,0,1,4,0,5,0,1,4,1,4,0,2,5,0,4,1,4,0,4,0,4,4,4,0,4,0,4,4,4,0,4,0,5,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
